1101,19,"<Architect> good, now please fill in the outer sides of the second level 3x3 square but leave the middle open"
1101,20,<Architect> using red blocks
1101,21,<Builder> okay
1101,22,[Builder puts down a red block at X:-3 Y:2 Z:-4]
1101,23,[Builder puts down a red block at X:-4 Y:2 Z:-3]
1101,24,[Builder puts down a red block at X:-4 Y:2 Z:-5]
1101,25,[Builder puts down a red block at X:-5 Y:2 Z:-4]
1101,26,"<Architect> good job builder, we have completed yet another flawless structure!"
1101,27,<Builder> its a table?
1101,28,<Builder> good job
1101,29,<Architect> i don't know what it is
1099,,3-30-overlapping-chain-links
1099,1,<Builder> Mission has started.
1099,2,<Builder> hello. Whats our mission this time?
1099,3,<Architect> we have a difficult one ahead of us this time builder. bear with me
1099,4,<Builder> describe the structure?
1099,5,<Architect> we will start using red blocks. 
1099,6,"<Architect> if you recall from our previous mission we built an open 3x3 square as the second level of our ""table"
1099,7,<Architect> this shape is now extending upwards instead of laying flat
1099,8,<Builder> okay
1099,9,<Architect> sort of like a window
1099,10,<Builder> can i build anywhere?
1099,11,[Builder puts down a red block at X:1 Y:1 Z:1]
1099,12,[Builder puts down a red block at X:0 Y:1 Z:1]
1099,13,[Builder puts down a red block at X:-1 Y:1 Z:1]
1099,14,[Builder puts down a red block at X:-1 Y:2 Z:1]
1099,15,[Builder puts down a red block at X:1 Y:2 Z:1]
1099,16,[Builder puts down a red block at X:1 Y:3 Z:1]
1099,17,[Builder puts down a red block at X:0 Y:3 Z:1]
1099,18,[Builder puts down a red block at X:-1 Y:3 Z:1]
1099,19,<Architect> yes i think that will work
1099,20,"<Architect> now please place a red block on the left and right sides of the window, in the middle of each side"
1099,21,[Builder picks up a red block at X:1 Y:2 Z:1]
1099,22,[Builder picks up a red block at X:-1 Y:2 Z:1]
1099,23,<Builder> these ones?
1099,24,<Architect> yes place them adjacent to those you just removed
1099,25,[Builder picks up a red block at X:-1 Y:1 Z:1]
1099,26,[Builder puts down a red block at X:-1 Y:1 Z:1]
1099,27,[Builder puts down a red block at X:-1 Y:2 Z:1]
1099,28,[Builder puts down a red block at X:1 Y:2 Z:1]
1099,29,[Builder puts down a red block at X:-2 Y:2 Z:1]
1099,30,[Builder puts down a red block at X:2 Y:2 Z:1]
1099,31,<Architect> perfect
1099,32,"<Architect> the second half of this structure is the same using purple blocks, but oriented differently."
1099,33,<Architect> i will attempt to start you off step by step though
1099,34,<Builder> so parallel?
1099,35,<Builder> or perpendicular?
1099,36,<Architect> it is attached to our current structure sort of parallel and rotated 90 degrees. 
1099,37,<Architect> anyway please place the first purple block on the rightmost red block
1099,38,[Builder puts down a purple block at X:-2 Y:1 Z:2]
1099,39,[Builder puts down a purple block at X:-2 Y:1 Z:1]
1099,40,[Builder puts down a purple block at X:-2 Y:1 Z:0]
1099,41,<Builder> is it connected?
1099,42,[Builder puts down a purple block at X:-2 Y:2 Z:0]
1099,43,[Builder puts down a purple block at X:-2 Y:3 Z:0]
1099,44,[Builder puts down a purple block at X:-2 Y:3 Z:1]
1099,45,[Builder puts down a purple block at X:-2 Y:2 Z:2]
1099,46,[Builder puts down a purple block at X:-2 Y:3 Z:2]
1099,47,[Builder puts down a purple block at X:-2 Y:2 Z:3]
1099,48,[Builder puts down a purple block at X:-2 Y:2 Z:-1]
1099,49,<Architect> not quite
1099,50,[Builder picks up a purple block at X:-2 Y:2 Z:-1]
1099,51,[Builder picks up a purple block at X:-2 Y:2 Z:3]
1099,52,[Builder picks up a purple block at X:-2 Y:3 Z:1]
1099,53,[Builder picks up a purple block at X:-2 Y:3 Z:0]
1099,54,[Builder picks up a purple block at X:-2 Y:3 Z:2]
1099,55,<Architect> its as if they were laying side by side and the purple one gets tilted up 90 degrees so it faces the sky
1099,56,[Builder picks up a purple block at X:-2 Y:2 Z:2]
1099,57,[Builder picks up a purple block at X:-2 Y:1 Z:2]
1099,58,[Builder picks up a purple block at X:-2 Y:1 Z:1]
1099,59,[Builder picks up a purple block at X:-2 Y:1 Z:0]
1099,60,[Builder picks up a purple block at X:-2 Y:2 Z:0]
1099,61,<Builder> oh so its on the ground?
1099,62,<Architect> we can start off with the first few blocks and you will see soon
1099,63,"<Architect> the first purple block needs to be attached to the rightmost block, so that it hangs in the air and is closer to you"
1099,64,[Builder puts down a purple block at X:-3 Y:2 Z:1]
1099,65,<Builder> here?
1099,66,<Architect> if you move that block to the other side of that red block so that it is on your side and not just an extension
1099,67,[Builder picks up a purple block at X:-3 Y:2 Z:1]
1099,68,[Builder puts down a purple block at X:-2 Y:2 Z:0]
1099,69,<Architect> yes
1099,70,<Builder> is this the arm of the window?
1099,71,<Architect> nowplease make the open square (window) on top of that new purple block
1099,72,<Architect> yes it is
1099,73,[Builder puts down a purple block at X:-2 Y:3 Z:0]
1099,74,[Builder puts down a purple block at X:-3 Y:3 Z:0]
1099,75,[Builder puts down a purple block at X:-1 Y:3 Z:0]
1099,76,[Builder puts down a purple block at X:-3 Y:4 Z:0]
1099,77,[Builder puts down a purple block at X:-3 Y:5 Z:0]
1099,78,[Builder puts down a purple block at X:-2 Y:5 Z:0]
1099,79,[Builder puts down a purple block at X:-1 Y:5 Z:0]
1099,80,[Builder puts down a purple block at X:-1 Y:4 Z:0]
1099,81,[Builder puts down a purple block at X:-2 Y:6 Z:0]
1099,82,<Builder> is this good?
1099,83,<Architect> ok builder i have bad news but it's an easy fix
1099,84,<Architect> i gave you the wrong side
1099,85,<Builder> on the back or other side?
1099,86,<Architect> if you could do that exact structure so that its on the left side of the red square from where you were standing it will be correct
1099,87,[Builder puts down a purple block at X:2 Y:2 Z:0]
1099,88,<Builder> here?
1099,89,<Architect> yes
1099,90,[Builder puts down a purple block at X:2 Y:3 Z:0]
1099,91,[Builder puts down a purple block at X:1 Y:3 Z:0]
1099,92,[Builder puts down a purple block at X:1 Y:4 Z:0]
1099,93,[Builder picks up a purple block at X:-1 Y:5 Z:0]
1099,94,[Builder picks up a purple block at X:-2 Y:5 Z:0]
1099,95,[Builder picks up a purple block at X:-2 Y:6 Z:0]
1099,96,[Builder picks up a purple block at X:-3 Y:5 Z:0]
1099,97,[Builder picks up a purple block at X:-3 Y:4 Z:0]
1099,98,[Builder picks up a purple block at X:-1 Y:4 Z:0]
1099,99,[Builder picks up a purple block at X:-1 Y:3 Z:0]
1099,100,[Builder picks up a purple block at X:-2 Y:3 Z:0]
1099,101,[Builder picks up a purple block at X:-3 Y:3 Z:0]
1099,102,[Builder picks up a purple block at X:-2 Y:2 Z:0]
1099,103,[Builder puts down a purple block at X:3 Y:3 Z:0]
1099,104,[Builder puts down a purple block at X:3 Y:4 Z:0]
1099,105,[Builder puts down a purple block at X:1 Y:5 Z:0]
1099,106,[Builder puts down a purple block at X:2 Y:5 Z:0]
1099,107,[Builder puts down a purple block at X:3 Y:5 Z:0]
1099,108,[Builder puts down a purple block at X:2 Y:6 Z:0]
1099,109,<Builder> is this it?
1099,110,"<Architect> good job builder, i am sorry for the incorrect instructions"
1099,111,<Architect> that is correct
1099,112,<Builder> you did a good job!
1099,113,<Architect> thank you for being my builder
1100,,3-30-rectangle-chain
1100,1,<Builder> Mission has started.
1100,2,<Builder> hello
1100,3,"<Architect> hello builder, we have yet another complicated structure. "
1100,4,<Architect> i will need a moment to look it over
1100,5,<Builder> take your time. 
1100,6,<Builder> just give me instructions when you are ready.
1100,7,"<Architect> ok, we will start by using blue blocks. "
1100,8,<Architect> please start 1 square from the left side. 
1100,9,"<Architect> we need to make a U shaped structure, but as if it were turned 90 degrees to the right and laying on its side"
1100,10,[Builder puts down a blue block at X:4 Y:1 Z:-1]
1100,11,<Builder> start here?
1100,12,[Builder puts down a blue block at X:3 Y:1 Z:-1]
1100,13,[Builder puts down a blue block at X:4 Y:2 Z:-1]
1100,14,[Builder puts down a blue block at X:4 Y:3 Z:-1]
1100,15,<Architect> yes
1100,16,[Builder puts down a blue block at X:3 Y:3 Z:-1]
1100,17,<Builder> a C?
1100,18,"<Architect> i made a mistake, this will actually be a rectangle. "
1100,19,<Architect> you have started correctly. 
1100,20,<Architect> we need 2 more blue blocks going horizontally and finish it off by filling in the rectangle
1100,21,"<Architect> 2 more on the upper and lower part, i mean"
1100,22,[Builder puts down a blue block at X:2 Y:1 Z:-1]
1100,23,[Builder puts down a blue block at X:2 Y:3 Z:-1]
1100,24,<Builder> so the orientation is correct?
1100,25,"<Architect> 1 more, so that it is 4 across please. "
1100,26,<Architect> yes this orientation is correct i believe
1100,27,[Builder puts down a blue block at X:1 Y:1 Z:-1]
1100,28,[Builder puts down a blue block at X:1 Y:3 Z:-1]
1100,29,<Builder> like this?
1100,30,"<Architect> yes, now we just need to fill in that last piece to complete the blue rectangle"
1100,31,[Builder puts down a blue block at X:0 Y:1 Z:-1]
1100,32,[Builder puts down a blue block at X:0 Y:2 Z:-1]
1100,33,[Builder puts down a blue block at X:0 Y:3 Z:-1]
1100,34,<Architect> actually that is a little too far. 
1100,35,<Architect> we just need that middle block shifted to the left and to remove the other 2 ones you just placed
1100,36,<Architect> it should be a 3x4 open rectangle
1100,37,[Builder puts down a blue block at X:1 Y:2 Z:-1]
1100,38,[Builder picks up a blue block at X:1 Y:2 Z:-1]
1100,39,[Builder picks up a blue block at X:0 Y:2 Z:-1]
1100,40,<Builder> what do you mean shifted to the left?
1100,41,<Architect> there should be 2 open spaces in this rectangle
1100,42,<Architect> it should end on the 4th block
1100,43,[Builder puts down a blue block at X:1 Y:2 Z:-1]
1100,44,<Architect> yes like that
1100,45,<Builder> go it
1100,46,<Builder> so re move the other 2 blue blocks at the end?
1100,47,<Architect> yes please
1100,48,[Builder picks up a blue block at X:0 Y:1 Z:-1]
1100,49,[Builder picks up a blue block at X:0 Y:3 Z:-1]
1100,50,<Architect> i will refer to this shape as r-windows from here on out. 
1100,51,<Architect> we need to make 3 more of them in different colors. 
1100,52,<Architect> the tricky part is they will all be interlinked. 
1100,53,<Architect> lets move on to the green one
1100,54,<Builder> okay
1100,55,<Architect> please place the first green block in the right open space of the blue r-window
1100,56,<Builder> they are connected and all look the same right?
1100,57,[Builder puts down a green block at X:2 Y:2 Z:-1]
1100,58,"<Architect> some of them are oriented differently, flat instead of standing up"
1100,59,<Builder> okay. 
1100,60,<Builder> here?
1100,61,"<Architect> this one will be flat, but shifted up as if it were the second layer. "
1100,62,<Architect> yes that placement is corrent
1100,63,<Builder> let me try
1100,64,[Builder puts down a green block at X:2 Y:2 Z:-2]
1100,65,[Builder puts down a green block at X:2 Y:2 Z:0]
1100,66,[Builder puts down a green block at X:2 Y:3 Z:0]
1100,67,[Builder puts down a green block at X:2 Y:4 Z:0]
1100,68,[Builder puts down a green block at X:2 Y:5 Z:0]
1100,69,[Builder puts down a green block at X:2 Y:5 Z:-1]
1100,70,[Builder puts down a green block at X:2 Y:5 Z:-2]
1100,71,[Builder puts down a green block at X:2 Y:3 Z:-2]
1100,72,[Builder puts down a green block at X:2 Y:4 Z:-2]
1100,73,<Builder> like this?
1100,74,<Builder> is the orientation correct?
1100,75,<Architect> a good effort builder. 
1100,76,<Architect> we need this green one to be flat though. 
1100,77,<Architect> if you can shift it 90 degrees to the right then it will be perfect
1100,78,<Builder> so flat?
1100,79,[Builder picks up a green block at X:2 Y:3 Z:-2]
1100,80,[Builder picks up a green block at X:2 Y:4 Z:-2]
1100,81,[Builder picks up a green block at X:2 Y:5 Z:-2]
1100,82,[Builder picks up a green block at X:2 Y:5 Z:-1]
1100,83,[Builder picks up a green block at X:2 Y:5 Z:0]
1100,84,[Builder picks up a green block at X:2 Y:4 Z:0]
1100,85,[Builder picks up a green block at X:2 Y:3 Z:0]
1100,86,[Builder puts down a green block at X:1 Y:2 Z:0]
1100,87,[Builder puts down a green block at X:0 Y:2 Z:0]
1100,88,<Architect> yes like that
1100,89,[Builder puts down a green block at X:1 Y:2 Z:-2]
1100,90,[Builder puts down a green block at X:0 Y:2 Z:-2]
1100,91,[Builder puts down a green block at X:-1 Y:2 Z:-2]
1100,92,[Builder puts down a green block at X:-1 Y:2 Z:0]
1100,93,[Builder puts down a green block at X:-1 Y:2 Z:-1]
1100,94,<Architect> perfect. 
1100,95,<Architect> good job builder!
1100,96,<Architect> one moment while i examine the strcuture
1100,97,<Builder> okay
1100,98,<Architect> next we need a purple r-window. 
1100,99,<Architect> it should be interlinked with the green and extending away from you. 
1100,100,"<Architect> this one is not flat, much like the blue one"
1100,101,[Builder picks up a green block at X:0 Y:2 Z:-2]
1100,102,[Builder puts down a green block at X:0 Y:2 Z:-2]
1100,103,[Builder puts down a purple block at X:0 Y:2 Z:-1]
1100,104,[Builder puts down a purple block at X:0 Y:3 Z:-1]
1100,105,[Builder puts down a purple block at X:0 Y:3 Z:0]
1100,106,<Architect> yes like that
1100,107,<Builder> extending like this?
1100,108,[Builder puts down a purple block at X:0 Y:3 Z:1]
1100,109,[Builder puts down a purple block at X:0 Y:3 Z:2]
1100,110,[Builder puts down a purple block at X:0 Y:1 Z:2]
1100,111,[Builder puts down a purple block at X:0 Y:2 Z:2]
1100,112,[Builder puts down a purple block at X:0 Y:1 Z:1]
1100,113,[Builder puts down a purple block at X:0 Y:1 Z:0]
1100,114,[Builder puts down a purple block at X:0 Y:1 Z:-1]
1100,115,[Builder picks up a purple block at X:0 Y:3 Z:-1]
1100,116,[Builder puts down a purple block at X:0 Y:3 Z:-1]
1100,117,<Architect> very good builder
1100,118,<Builder> is that it?
1100,119,<Builder> it might have been easier to describe the two windows first
1100,120,<Builder> that are perpendicular
1100,121,<Builder> then the interlocking one..
1100,122,"<Architect> a good point builder, i will try to do better in the future. "
1100,123,<Architect> our last r-window is red and oriented like the green one (flat).
1100,124,<Architect> it should be interlinked with the purple r-window. 
1100,125,<Architect> it should extend to the left from where you are now
1100,126,[Builder puts down a red block at X:0 Y:2 Z:1]
1100,127,[Builder puts down a red block at X:1 Y:2 Z:1]
1100,128,[Builder puts down a red block at X:-1 Y:2 Z:1]
1100,129,[Builder puts down a red block at X:1 Y:2 Z:2]
1100,130,[Builder puts down a red block at X:1 Y:2 Z:3]
1100,131,[Builder puts down a red block at X:0 Y:2 Z:3]
1100,132,[Builder puts down a red block at X:-2 Y:2 Z:1]
1100,133,[Builder puts down a red block at X:-2 Y:2 Z:2]
1100,134,[Builder puts down a red block at X:-2 Y:2 Z:3]
1100,135,[Builder puts down a red block at X:-1 Y:2 Z:3]
1100,136,<Builder> like this?
1100,137,"<Architect> good job builder, that looks correct. "
1100,138,<Architect> please allow a moment to inspect the full structure
1100,139,<Builder> okay
1100,140,<Architect> i do believe we have successfully completed our mission. 
1100,141,<Architect> good job builder!
1100,142,<Builder> good job
1100,143,[Builder picks up a red block at X:0 Y:2 Z:3]
1100,144,[Builder puts down a red block at X:0 Y:2 Z:3]
1091,,3-30-black-hole
1091,1,<Builder> Mission has started.
1091,2,<Builder> hello. What are we building this time?
1091,3,<Architect> hello builder. 
1091,4,<Architect> we will start with red blocks.
1091,5,<Architect> please build a 4x4 open window so that a 2x2 space is open in the middle
1091,6,<Builder> flat on the ground?
1091,7,<Builder> anywhere?
1091,8,"<Architect> yes flat on the ground, preferably centered in the middle"
1091,9,[Builder puts down a red block at X:1 Y:1 Z:-1]
1091,10,[Builder puts down a red block at X:0 Y:1 Z:-1]
1091,11,[Builder puts down a red block at X:-1 Y:1 Z:-1]
1091,12,[Builder puts down a red block at X:-2 Y:1 Z:-1]
1091,13,[Builder puts down a red block at X:-2 Y:1 Z:0]
1091,14,[Builder puts down a red block at X:-2 Y:1 Z:1]
1091,15,[Builder puts down a red block at X:-2 Y:1 Z:2]
1091,16,[Builder puts down a red block at X:-1 Y:1 Z:2]
1091,17,[Builder puts down a red block at X:1 Y:1 Z:2]
1091,18,[Builder puts down a red block at X:0 Y:1 Z:2]
1091,19,[Builder puts down a red block at X:1 Y:1 Z:1]
1091,20,[Builder puts down a red block at X:1 Y:1 Z:0]
1091,21,<Builder> go it
1091,22,<Architect> good job builder.
1091,23,<Architect> i need a moment to inspect the structure.
1091,24,"<Architect> we will be removing this first layer in the future, but we need to build on top of it first."
1091,25,"<Architect> please place 2 red blocks on top of each side of the square, leaving the corners empty"
1091,26,[Builder puts down a red block at X:0 Y:2 Z:-1]
1091,27,[Builder puts down a red block at X:-1 Y:2 Z:-1]
1091,28,[Builder puts down a red block at X:-2 Y:2 Z:0]
1091,29,[Builder puts down a red block at X:-2 Y:2 Z:1]
1091,30,[Builder puts down a red block at X:-1 Y:2 Z:2]
1091,31,[Builder puts down a red block at X:0 Y:2 Z:2]
1091,32,[Builder puts down a red block at X:1 Y:2 Z:1]
1091,33,[Builder puts down a red block at X:1 Y:2 Z:0]
1091,34,<Architect> perfect.
1091,35,<Builder> okay
1091,36,"<Architect> there is a 3rd layer that is floating, so please made a 6x6 square that extends upwards of 2 blocks to support the 3rd layer"
1091,37,<Architect> these will use purple blocks
1091,38,<Builder> can you give me an instruction for a single purple block first?
1091,39,"<Architect> how about this, please make a 6x6 purple ring around the first layer of the red square"
1091,40,<Builder> okay
1091,41,[Builder puts down a purple block at X:1 Y:1 Z:-2]
1091,42,[Builder puts down a purple block at X:0 Y:1 Z:-2]
1091,43,[Builder puts down a purple block at X:-1 Y:1 Z:-2]
1091,44,[Builder puts down a purple block at X:-2 Y:1 Z:-2]
1091,45,[Builder puts down a purple block at X:-3 Y:1 Z:-2]
1091,46,[Builder puts down a purple block at X:2 Y:1 Z:-2]
1091,47,[Builder puts down a purple block at X:2 Y:1 Z:-1]
1091,48,[Builder puts down a purple block at X:2 Y:1 Z:0]
1091,49,[Builder puts down a purple block at X:2 Y:1 Z:1]
1091,50,[Builder puts down a purple block at X:2 Y:1 Z:2]
1091,51,[Builder puts down a purple block at X:2 Y:1 Z:3]
1091,52,[Builder puts down a purple block at X:1 Y:1 Z:3]
1091,53,[Builder puts down a purple block at X:0 Y:1 Z:3]
1091,54,[Builder puts down a purple block at X:-1 Y:1 Z:3]
1091,55,[Builder puts down a purple block at X:-3 Y:1 Z:3]
1091,56,[Builder puts down a purple block at X:-2 Y:1 Z:3]
1091,57,[Builder puts down a purple block at X:-3 Y:1 Z:2]
1091,58,[Builder puts down a purple block at X:-3 Y:1 Z:1]
1091,59,[Builder puts down a purple block at X:-3 Y:1 Z:0]
1091,60,[Builder puts down a purple block at X:-3 Y:1 Z:-1]
1091,61,"<Architect> yes, awesome."
1091,62,<Architect> now place add another layer to that ring
1091,63,<Architect> please*
1091,64,<Builder> purple?
1091,65,<Builder> i am out of blocks
1091,66,"<Architect> oh, do you have any colors that are not purple or red?"
1091,67,<Builder> yes
1091,68,"<Architect> ok, my mistake. "
1091,69,<Architect> i am a failure of an architect
1091,70,<Architect> we will use other colors to support the final structure
1091,71,<Builder> is the purple supposed to be on the third level?
1091,72,<Builder> i think i could make it float..
1091,73,<Architect> let's use blue to replace the purple ring. 
1091,74,<Architect> yes purple is supposed to be the final structure
1091,75,<Builder> okay
1091,76,<Builder> let me try it
1091,77,[Builder picks up a purple block at X:-1 Y:1 Z:-2]
1091,78,[Builder picks up a purple block at X:-2 Y:1 Z:-2]
1091,79,[Builder picks up a purple block at X:-3 Y:1 Z:-2]
1091,80,[Builder picks up a purple block at X:-3 Y:1 Z:-1]
1091,81,[Builder picks up a purple block at X:-3 Y:1 Z:0]
1091,82,[Builder picks up a purple block at X:-3 Y:1 Z:1]
1091,83,[Builder picks up a purple block at X:-3 Y:1 Z:2]
1091,84,[Builder picks up a purple block at X:-2 Y:1 Z:3]
1091,85,[Builder picks up a purple block at X:-3 Y:1 Z:3]
1091,86,[Builder picks up a purple block at X:-1 Y:1 Z:3]
1091,87,[Builder picks up a purple block at X:0 Y:1 Z:3]
1091,88,[Builder picks up a purple block at X:1 Y:1 Z:3]
1091,89,[Builder picks up a purple block at X:2 Y:1 Z:3]
1091,90,[Builder picks up a purple block at X:2 Y:1 Z:2]
1091,91,[Builder picks up a purple block at X:2 Y:1 Z:1]
1091,92,[Builder picks up a purple block at X:2 Y:1 Z:0]
1091,93,[Builder picks up a purple block at X:2 Y:1 Z:-1]
1091,94,[Builder picks up a purple block at X:2 Y:1 Z:-2]
1091,95,[Builder picks up a purple block at X:1 Y:1 Z:-2]
1091,96,[Builder picks up a purple block at X:0 Y:1 Z:-2]
1091,97,[Builder puts down a purple block at X:0 Y:3 Z:-1]
1091,98,[Builder puts down a purple block at X:0 Y:3 Z:-2]
1091,99,[Builder picks up a purple block at X:0 Y:3 Z:-1]
1091,100,[Builder puts down a purple block at X:-1 Y:3 Z:-2]
1091,101,[Builder puts down a purple block at X:-2 Y:3 Z:-2]
1091,102,[Builder puts down a purple block at X:-3 Y:3 Z:-2]
1091,103,[Builder puts down a purple block at X:-3 Y:3 Z:-1]
1091,104,[Builder puts down a purple block at X:-3 Y:3 Z:0]
1091,105,[Builder puts down a purple block at X:-3 Y:3 Z:1]
1091,106,[Builder puts down a purple block at X:-3 Y:3 Z:2]
1091,107,<Architect> oh that is magnificent builder
1091,108,[Builder puts down a purple block at X:-3 Y:3 Z:3]
1091,109,[Builder puts down a purple block at X:-2 Y:3 Z:3]
1091,110,[Builder puts down a purple block at X:-1 Y:3 Z:3]
1091,111,[Builder puts down a purple block at X:0 Y:3 Z:3]
1091,112,[Builder puts down a purple block at X:1 Y:3 Z:3]
1091,113,[Builder puts down a purple block at X:2 Y:3 Z:3]
1091,114,[Builder puts down a purple block at X:2 Y:3 Z:2]
1091,115,[Builder puts down a purple block at X:2 Y:3 Z:1]
1091,116,[Builder puts down a purple block at X:2 Y:3 Z:0]
1091,117,[Builder puts down a purple block at X:2 Y:3 Z:-1]
1091,118,"<Architect> i am not familiar with minecraft, so my understanding is not as great as your own"
1091,119,[Builder puts down a purple block at X:2 Y:3 Z:-2]
1091,120,[Builder puts down a purple block at X:1 Y:3 Z:-2]
1091,121,<Builder> like this?
1091,122,"<Architect> yes, we will need to cut some pieces form that and add a few but that is great."
1091,123,<Architect> can you add purple blocks at each inner corner of that structure?
1091,124,"<Architect> if not, please remove the corner pieces of the purple ring"
1091,125,<Builder> i only have 20 blocks of each color. 
1091,126,<Builder> i used them up. 
1091,127,<Builder> okay i will remove some
1091,128,[Builder picks up a purple block at X:2 Y:3 Z:-2]
1091,129,[Builder picks up a purple block at X:-3 Y:3 Z:-2]
1091,130,[Builder picks up a purple block at X:-3 Y:3 Z:3]
1091,131,[Builder picks up a purple block at X:2 Y:3 Z:3]
1091,132,[Builder puts down a purple block at X:1 Y:3 Z:2]
1091,133,[Builder puts down a purple block at X:-2 Y:3 Z:2]
1091,134,[Builder puts down a purple block at X:-2 Y:3 Z:-1]
1091,135,[Builder puts down a purple block at X:1 Y:3 Z:-1]
1091,136,<Builder> like this?
1091,137,"<Architect> yes, all that's left now is removing"
1091,138,<Architect> we need to remove the pieces that were directly next to the old corners you just removed
1091,139,<Builder> the purple ones?
1091,140,<Architect> while leaving the new inner corners intact
1091,141,<Architect> yes
1091,142,[Builder picks up a purple block at X:1 Y:3 Z:-2]
1091,143,[Builder picks up a purple block at X:2 Y:3 Z:-1]
1091,144,[Builder picks up a purple block at X:-2 Y:3 Z:-2]
1091,145,[Builder picks up a purple block at X:-3 Y:3 Z:-1]
1091,146,[Builder picks up a purple block at X:-3 Y:3 Z:2]
1091,147,[Builder picks up a purple block at X:-2 Y:3 Z:3]
1091,148,[Builder picks up a purple block at X:1 Y:3 Z:3]
